,GeneID,JobType,ResourceKey,faultid,CalloutDateTime,StoreKey,Longitude,Latitude,Priority,KPITargetDate,EstimatedJobDuration,HoursToTarget,BenchMarkName,KPIAchieved,JobCount
1960,385,Response,1653,5711288,2018-07-11 08:49:00.000,3344,146.760704,-19.297871,High,2018-07-11 12:49:00.000,1,-334,2018_07_25_102700,1,9
1961,386,Response,1653,5711337,2018-07-11 09:06:00.000,3344,146.760704,-19.297871,Medium,2018-07-13 09:06:00.000,1,-289,2018_07_25_102700,1,9
1962,387,Response,1653,5711956,2018-07-11 13:06:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 13:06:00.000,1,-285,2018_07_25_102700,1,9
1963,388,Response,1653,5712105,2018-07-11 14:00:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 14:00:00.000,1,-284,2018_07_25_102700,1,9
1964,389,Response,1653,5712297,2018-07-11 15:24:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 15:24:00.000,1,-283,2018_07_25_102700,1,9
1965,390,Response,1653,5714432,2018-07-13 08:02:00.000,5337,146.6749974,-19.1995716,Medium,2018-07-17 08:02:00.000,1,-194,2018_07_25_102700,0,9
1966,391,Response,1653,5714797,2018-07-13 09:23:00.000,4139,146.739,-19.2885,Medium,2018-07-17 09:23:00.000,1,-193,2018_07_25_102700,1,9
1967,392,Response,1653,5715117,2018-07-13 14:41:00.000,4139,146.739,-19.2885,Low,2018-07-24 14:41:00.000,1,-20,2018_07_25_102700,1,9
1968,393,Response,1653,5716750,2018-07-17 13:26:00.000,4075,146.6786,-19.2493,Medium,2018-07-19 13:26:00.000,1,-141,2018_07_25_102700,1,9
1969,394,Response,1653,5717824,2018-07-16 09:17:00.000,3358,146.727593,-19.317331,Medium,2018-07-18 09:17:00.000,1,-169,2018_07_25_102700,1,9
1970,395,Response,1653,5718588,2018-07-16 13:14:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-18 13:14:00.000,1,-165,2018_07_25_102700,1,9
1971,396,Response,1653,5718592,2018-07-16 13:14:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-18 13:14:00.000,1,-165,2018_07_25_102700,1,9
1972,397,Response,1653,5720406,2018-07-17 12:10:00.000,3357,146.794952,-19.292549,Medium,2018-07-19 12:10:00.000,1,-142,2018_07_25_102700,1,9
1973,398,Response,1653,5720410,2018-07-17 12:12:00.000,3357,146.794952,-19.292549,Medium,2018-07-19 12:12:00.000,1,-142,2018_07_25_102700,1,9
1974,399,Response,1653,5720884,2018-07-17 15:17:00.000,2969,146.150727,-18.651493,Medium,2018-07-19 15:17:00.000,1,-139,2018_07_25_102700,0,9
1975,400,Response,1653,5721363,2018-07-18 05:15:00.000,3358,146.727593,-19.317331,Medium,2018-07-20 07:30:00.000,1,-123,2018_07_25_102700,1,9
1976,401,Response,1653,5721771,2018-07-18 10:03:00.000,4139,146.739,-19.2885,Medium,2018-07-20 10:03:00.000,1,-120,2018_07_25_102700,1,9
1977,402,Response,1653,5723843,2018-07-19 11:10:00.000,3357,146.794952,-19.292549,Medium,2018-07-23 11:10:00.000,1,-47,2018_07_25_102700,0,9
1978,403,Response,1653,5728832,2018-07-23 11:34:00.000,4139,146.739,-19.2885,Medium,2018-07-25 11:34:00.000,1,1,2018_07_25_102700,0,9
1979,404,Response,1653,5729474,2018-07-24 08:02:00.000,2969,146.150727,-18.651493,Medium,2018-07-26 08:02:00.000,1,22,2018_07_25_102700,1,9
1980,405,Response,1653,5730687,2018-07-24 11:10:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-26 11:10:00.000,1,25,2018_07_25_102700,1,9
1981,406,Response,1653,5730853,2018-07-24 12:07:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-26 12:07:00.000,1,26,2018_07_25_102700,1,9
1982,407,Response,1653,5731777,2018-07-25 08:01:00.000,3344,146.760704,-19.297871,Medium,2018-07-27 08:01:00.000,1,46,2018_07_25_102700,1,9
1983,408,Response,1653,5732252,2018-07-25 09:48:00.000,2969,146.150727,-18.651493,Medium,2018-07-27 09:48:00.000,1,47,2018_07_25_102700,1,9
1984,409,Response,1653,5732261,2018-07-25 09:51:00.000,2969,146.150727,-18.651493,Medium,2018-07-27 09:51:00.000,1,47,2018_07_25_102700,1,9
1985,410,Response,1653,5732307,2018-07-25 10:08:00.000,3344,146.760704,-19.297871,Low,2018-08-03 10:08:00.000,1,216,2018_07_25_102700,1,9
1986,411,Response,1653,5732359,2018-07-25 10:27:00.000,2969,146.150727,-18.651493,Medium,2018-07-27 10:27:00.000,1,48,2018_07_25_102700,1,9
1987,0,Current Location,1653,0,2099-12-31 00:00:00.000,0,146.760704,-19.297871,Low,2099-12-31 00:00:00.000,0,0,2018_07_25_150500,0,9
1988,2,PPM,1653,966890,2018-04-26 12:24:45.700,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,224,2018_07_25_150500,1,9
1989,4,PPM,1653,982852,2018-05-17 14:36:48.810,1148,146.761557,-19.301663,Low,2018-07-04 23:59:59.000,1,-496,2018_07_25_150500,1,9
1990,21,PPM,1653,998705,2018-05-25 08:54:16.620,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,224,2018_07_25_150500,1,9
1991,22,PPM,1653,966891,2018-05-28 09:12:10.150,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,224,2018_07_25_150500,1,9
1992,26,PPM,1653,1074386,2018-06-19 14:41:24.310,5337,146.6749974,-19.1995716,Low,2018-08-03 23:59:59.000,1,224,2018_07_25_150500,1,9
1993,27,PPM,1653,1054626,2018-06-19 14:49:08.450,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,224,2018_07_25_150500,1,9
1994,28,PPM,1653,1058362,2018-06-19 14:59:43.150,3321,146.8110675,-19.2477814,Low,2018-08-03 23:59:59.000,1,224,2018_07_25_150500,1,9
1995,29,PPM,1653,1060715,2018-06-19 15:12:22.720,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,224,2018_07_25_150500,1,9
1996,30,PPM,1653,1060860,2018-06-19 15:13:14.230,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,224,2018_07_25_150500,1,9
1997,31,PPM,1653,1060872,2018-06-19 15:13:19.010,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,224,2018_07_25_150500,1,9
1998,32,PPM,1653,1018309,2018-06-25 09:35:29.320,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,224,2018_07_25_150500,1,9
1999,34,PPM,1653,1020691,2018-06-25 10:02:40.860,3321,146.8110675,-19.2477814,Low,2018-08-03 23:59:59.000,1,224,2018_07_25_150500,1,9
2000,35,PPM,1653,1022461,2018-06-25 10:37:51.290,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,224,2018_07_25_150500,1,9
2001,36,PPM,1653,1022617,2018-06-25 10:41:12.350,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,224,2018_07_25_150500,1,9
2002,37,PPM,1653,1022629,2018-06-25 10:41:20.540,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,224,2018_07_25_150500,1,9
2003,48,PPM,1653,1022618,2018-07-25 10:05:44.470,3344,146.760704,-19.297871,Low,2018-09-05 23:59:59.000,1,1016,2018_07_25_150500,1,9
2004,300,Response,1653,5623489,2018-05-14 11:18:00.000,2969,146.150727,-18.651493,Medium,2018-05-16 11:18:00.000,1,-1684,2018_07_25_150500,0,9
2005,319,Response,1653,5640365,2018-05-24 12:29:00.000,4139,146.739,-19.2885,Medium,2018-05-28 12:29:00.000,1,-1395,2018_07_25_150500,0,9
2006,353,Response,1653,5675289,2018-06-18 09:35:00.000,5337,146.6749974,-19.1995716,Medium,2018-06-20 09:35:00.000,1,-846,2018_07_25_150500,0,9
2007,373,Response,1653,5693819,2018-06-29 11:04:00.000,2969,146.150727,-18.651493,Medium,2018-07-03 11:04:00.000,1,-532,2018_07_25_150500,0,9
2008,374,Response,1653,5699205,2018-07-03 10:26:00.000,4139,146.739,-19.2885,Medium,2018-07-05 10:26:00.000,1,-485,2018_07_25_150500,0,9
2009,375,Response,1653,5699254,2018-07-03 10:39:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-05 10:39:00.000,1,-485,2018_07_25_150500,0,9
2010,376,Response,1653,5699742,2018-07-03 13:29:00.000,3344,146.760704,-19.297871,Medium,2018-07-05 13:29:00.000,1,-482,2018_07_25_150500,1,9
2011,377,Response,1653,5701179,2018-07-04 10:38:00.000,5337,146.6749974,-19.1995716,Low,2018-07-13 10:38:00.000,1,-293,2018_07_25_150500,0,9
2012,378,Response,1653,5701663,2018-07-04 14:06:00.000,3358,146.727593,-19.317331,Medium,2018-07-06 14:06:00.000,1,-457,2018_07_25_150500,1,9
2013,379,Response,1653,5703314,2018-07-05 13:17:00.000,3344,146.760704,-19.297871,Medium,2018-07-09 13:17:00.000,1,-386,2018_07_25_150500,1,9
2014,380,Response,1653,5704299,2018-07-06 08:12:00.000,4075,146.6786,-19.2493,Medium,2018-07-10 08:12:00.000,1,-367,2018_07_25_150500,1,9
2015,381,Response,1653,5708018,2018-07-10 08:25:00.000,3357,146.794952,-19.292549,Medium,2018-07-12 08:25:00.000,1,-319,2018_07_25_150500,1,9
2016,383,Response,1653,5710124,2018-07-10 12:14:00.000,4139,146.739,-19.2885,Medium,2018-07-12 12:14:00.000,1,-315,2018_07_25_150500,1,9
2017,384,Response,1653,5710485,2018-07-10 14:29:00.000,4139,146.739,-19.2885,Medium,2018-07-12 14:29:00.000,1,-313,2018_07_25_150500,1,9
2018,385,Response,1653,5711288,2018-07-11 08:49:00.000,3344,146.760704,-19.297871,High,2018-07-11 12:49:00.000,1,-339,2018_07_25_150500,1,9
2019,386,Response,1653,5711337,2018-07-11 09:06:00.000,3344,146.760704,-19.297871,Medium,2018-07-13 09:06:00.000,1,-294,2018_07_25_150500,1,9
2020,387,Response,1653,5711956,2018-07-11 13:06:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 13:06:00.000,1,-290,2018_07_25_150500,1,9
2021,388,Response,1653,5712105,2018-07-11 14:00:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 14:00:00.000,1,-289,2018_07_25_150500,1,9
2022,389,Response,1653,5712297,2018-07-11 15:24:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 15:24:00.000,1,-288,2018_07_25_150500,1,9
2023,390,Response,1653,5714432,2018-07-13 08:02:00.000,5337,146.6749974,-19.1995716,Medium,2018-07-17 08:02:00.000,1,-199,2018_07_25_150500,0,9
2024,391,Response,1653,5714797,2018-07-13 09:23:00.000,4139,146.739,-19.2885,Medium,2018-07-17 09:23:00.000,1,-198,2018_07_25_150500,1,9
2025,392,Response,1653,5715117,2018-07-13 14:41:00.000,4139,146.739,-19.2885,Low,2018-07-24 14:41:00.000,1,-25,2018_07_25_150500,1,9
2026,393,Response,1653,5716750,2018-07-17 13:26:00.000,4075,146.6786,-19.2493,Medium,2018-07-19 13:26:00.000,1,-146,2018_07_25_150500,1,9
2027,394,Response,1653,5717824,2018-07-16 09:17:00.000,3358,146.727593,-19.317331,Medium,2018-07-18 09:17:00.000,1,-174,2018_07_25_150500,1,9
2028,395,Response,1653,5718588,2018-07-16 13:14:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-18 13:14:00.000,1,-170,2018_07_25_150500,1,9
2029,396,Response,1653,5718592,2018-07-16 13:14:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-18 13:14:00.000,1,-170,2018_07_25_150500,1,9
2030,397,Response,1653,5720406,2018-07-17 12:10:00.000,3357,146.794952,-19.292549,Medium,2018-07-19 12:10:00.000,1,-147,2018_07_25_150500,1,9
2031,398,Response,1653,5720410,2018-07-17 12:12:00.000,3357,146.794952,-19.292549,Medium,2018-07-19 12:12:00.000,1,-147,2018_07_25_150500,1,9
2032,399,Response,1653,5720884,2018-07-17 15:17:00.000,2969,146.150727,-18.651493,Medium,2018-07-19 15:17:00.000,1,-144,2018_07_25_150500,0,9
2033,400,Response,1653,5721363,2018-07-18 05:15:00.000,3358,146.727593,-19.317331,Medium,2018-07-20 07:30:00.000,1,-128,2018_07_25_150500,1,9
2034,401,Response,1653,5721771,2018-07-18 10:03:00.000,4139,146.739,-19.2885,Medium,2018-07-20 10:03:00.000,1,-125,2018_07_25_150500,1,9
2035,402,Response,1653,5723843,2018-07-19 11:10:00.000,3357,146.794952,-19.292549,Medium,2018-07-23 11:10:00.000,1,-52,2018_07_25_150500,0,9
2036,403,Response,1653,5728832,2018-07-23 11:34:00.000,4139,146.739,-19.2885,Medium,2018-07-25 11:34:00.000,1,-4,2018_07_25_150500,0,9
2037,404,Response,1653,5729474,2018-07-24 08:02:00.000,2969,146.150727,-18.651493,Medium,2018-07-26 08:02:00.000,1,17,2018_07_25_150500,1,9
2038,405,Response,1653,5730687,2018-07-24 11:10:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-26 11:10:00.000,1,20,2018_07_25_150500,1,9
2039,406,Response,1653,5730853,2018-07-24 12:07:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-26 12:07:00.000,1,21,2018_07_25_150500,1,9
2040,407,Response,1653,5731777,2018-07-25 08:01:00.000,3344,146.760704,-19.297871,Medium,2018-07-27 08:01:00.000,1,41,2018_07_25_150500,1,9
2041,408,Response,1653,5732252,2018-07-25 09:48:00.000,2969,146.150727,-18.651493,Medium,2018-07-27 09:48:00.000,1,42,2018_07_25_150500,1,9
2042,409,Response,1653,5732261,2018-07-25 09:51:00.000,2969,146.150727,-18.651493,Medium,2018-07-27 09:51:00.000,1,42,2018_07_25_150500,1,9
2043,410,Response,1653,5732307,2018-07-25 10:08:00.000,3344,146.760704,-19.297871,Low,2018-08-03 10:08:00.000,1,211,2018_07_25_150500,1,9
2044,411,Response,1653,5732359,2018-07-25 10:27:00.000,2969,146.150727,-18.651493,Medium,2018-07-27 10:27:00.000,1,43,2018_07_25_150500,1,9
2045,412,Response,1653,5733083,2018-07-25 15:05:00.000,3344,146.760704,-19.297871,Medium,2018-07-27 15:05:00.000,1,48,2018_07_25_150500,1,9
2046,0,Current Location,1653,0,2099-12-31 00:00:00.000,0,146.739,-19.2885,Low,2099-12-31 00:00:00.000,0,0,2018_07_26_040000,0,6
2047,2,PPM,1653,966890,2018-04-26 12:24:45.700,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,211,2018_07_26_040000,1,6
2048,4,PPM,1653,982852,2018-05-17 14:36:48.810,1148,146.761557,-19.301663,Low,2018-07-04 23:59:59.000,1,-509,2018_07_26_040000,1,6
2049,21,PPM,1653,998705,2018-05-25 08:54:16.620,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,211,2018_07_26_040000,1,6
2050,22,PPM,1653,966891,2018-05-28 09:12:10.150,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,211,2018_07_26_040000,1,6
2051,26,PPM,1653,1074386,2018-06-19 14:41:24.310,5337,146.6749974,-19.1995716,Low,2018-08-03 23:59:59.000,1,211,2018_07_26_040000,1,6
2052,27,PPM,1653,1054626,2018-06-19 14:49:08.450,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,211,2018_07_26_040000,1,6
2053,28,PPM,1653,1058362,2018-06-19 14:59:43.150,3321,146.8110675,-19.2477814,Low,2018-08-03 23:59:59.000,1,211,2018_07_26_040000,1,6
2054,29,PPM,1653,1060715,2018-06-19 15:12:22.720,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,211,2018_07_26_040000,1,6
2055,30,PPM,1653,1060860,2018-06-19 15:13:14.230,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,211,2018_07_26_040000,1,6
2056,31,PPM,1653,1060872,2018-06-19 15:13:19.010,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,211,2018_07_26_040000,1,6
2057,32,PPM,1653,1018309,2018-06-25 09:35:29.320,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,211,2018_07_26_040000,1,6
2058,34,PPM,1653,1020691,2018-06-25 10:02:40.860,3321,146.8110675,-19.2477814,Low,2018-08-03 23:59:59.000,1,211,2018_07_26_040000,1,6
2059,35,PPM,1653,1022461,2018-06-25 10:37:51.290,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,211,2018_07_26_040000,1,6
2060,36,PPM,1653,1022617,2018-06-25 10:41:12.350,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,211,2018_07_26_040000,1,6
2061,37,PPM,1653,1022629,2018-06-25 10:41:20.540,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,211,2018_07_26_040000,1,6
2062,48,PPM,1653,1022618,2018-07-25 10:05:44.470,3344,146.760704,-19.297871,Low,2018-09-05 23:59:59.000,1,1003,2018_07_26_040000,1,6
2063,300,Response,1653,5623489,2018-05-14 11:18:00.000,2969,146.150727,-18.651493,Medium,2018-05-16 11:18:00.000,1,-1697,2018_07_26_040000,0,6
2064,319,Response,1653,5640365,2018-05-24 12:29:00.000,4139,146.739,-19.2885,Medium,2018-05-28 12:29:00.000,1,-1408,2018_07_26_040000,0,6
2065,353,Response,1653,5675289,2018-06-18 09:35:00.000,5337,146.6749974,-19.1995716,Medium,2018-06-20 09:35:00.000,1,-859,2018_07_26_040000,0,6
2066,373,Response,1653,5693819,2018-06-29 11:04:00.000,2969,146.150727,-18.651493,Medium,2018-07-03 11:04:00.000,1,-545,2018_07_26_040000,0,6
2067,374,Response,1653,5699205,2018-07-03 10:26:00.000,4139,146.739,-19.2885,Medium,2018-07-05 10:26:00.000,1,-498,2018_07_26_040000,0,6
2068,375,Response,1653,5699254,2018-07-03 10:39:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-05 10:39:00.000,1,-498,2018_07_26_040000,0,6
2069,376,Response,1653,5699742,2018-07-03 13:29:00.000,3344,146.760704,-19.297871,Medium,2018-07-05 13:29:00.000,1,-495,2018_07_26_040000,1,6
2070,377,Response,1653,5701179,2018-07-04 10:38:00.000,5337,146.6749974,-19.1995716,Low,2018-07-13 10:38:00.000,1,-306,2018_07_26_040000,0,6
2071,378,Response,1653,5701663,2018-07-04 14:06:00.000,3358,146.727593,-19.317331,Medium,2018-07-06 14:06:00.000,1,-470,2018_07_26_040000,1,6
2072,379,Response,1653,5703314,2018-07-05 13:17:00.000,3344,146.760704,-19.297871,Medium,2018-07-09 13:17:00.000,1,-399,2018_07_26_040000,1,6
2073,380,Response,1653,5704299,2018-07-06 08:12:00.000,4075,146.6786,-19.2493,Medium,2018-07-10 08:12:00.000,1,-380,2018_07_26_040000,1,6
2074,381,Response,1653,5708018,2018-07-10 08:25:00.000,3357,146.794952,-19.292549,Medium,2018-07-12 08:25:00.000,1,-332,2018_07_26_040000,1,6
2075,383,Response,1653,5710124,2018-07-10 12:14:00.000,4139,146.739,-19.2885,Medium,2018-07-12 12:14:00.000,1,-328,2018_07_26_040000,1,6
2076,384,Response,1653,5710485,2018-07-10 14:29:00.000,4139,146.739,-19.2885,Medium,2018-07-12 14:29:00.000,1,-326,2018_07_26_040000,1,6
2077,385,Response,1653,5711288,2018-07-11 08:49:00.000,3344,146.760704,-19.297871,High,2018-07-11 12:49:00.000,1,-352,2018_07_26_040000,1,6
2078,386,Response,1653,5711337,2018-07-11 09:06:00.000,3344,146.760704,-19.297871,Medium,2018-07-13 09:06:00.000,1,-307,2018_07_26_040000,1,6
2079,387,Response,1653,5711956,2018-07-11 13:06:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 13:06:00.000,1,-303,2018_07_26_040000,1,6
2080,388,Response,1653,5712105,2018-07-11 14:00:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 14:00:00.000,1,-302,2018_07_26_040000,1,6
2081,389,Response,1653,5712297,2018-07-11 15:24:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 15:24:00.000,1,-301,2018_07_26_040000,1,6
2082,390,Response,1653,5714432,2018-07-13 08:02:00.000,5337,146.6749974,-19.1995716,Medium,2018-07-17 08:02:00.000,1,-212,2018_07_26_040000,0,6
2083,391,Response,1653,5714797,2018-07-13 09:23:00.000,4139,146.739,-19.2885,Medium,2018-07-17 09:23:00.000,1,-211,2018_07_26_040000,1,6
2084,392,Response,1653,5715117,2018-07-13 14:41:00.000,4139,146.739,-19.2885,Low,2018-07-24 14:41:00.000,1,-38,2018_07_26_040000,1,6
2085,393,Response,1653,5716750,2018-07-17 13:26:00.000,4075,146.6786,-19.2493,Medium,2018-07-19 13:26:00.000,1,-159,2018_07_26_040000,1,6
2086,394,Response,1653,5717824,2018-07-16 09:17:00.000,3358,146.727593,-19.317331,Medium,2018-07-18 09:17:00.000,1,-187,2018_07_26_040000,1,6
2087,395,Response,1653,5718588,2018-07-16 13:14:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-18 13:14:00.000,1,-183,2018_07_26_040000,1,6
2088,396,Response,1653,5718592,2018-07-16 13:14:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-18 13:14:00.000,1,-183,2018_07_26_040000,1,6
2089,397,Response,1653,5720406,2018-07-17 12:10:00.000,3357,146.794952,-19.292549,Medium,2018-07-19 12:10:00.000,1,-160,2018_07_26_040000,1,6
2090,398,Response,1653,5720410,2018-07-17 12:12:00.000,3357,146.794952,-19.292549,Medium,2018-07-19 12:12:00.000,1,-160,2018_07_26_040000,1,6
2091,399,Response,1653,5720884,2018-07-17 15:17:00.000,2969,146.150727,-18.651493,Medium,2018-07-19 15:17:00.000,1,-157,2018_07_26_040000,0,6
2092,400,Response,1653,5721363,2018-07-18 05:15:00.000,3358,146.727593,-19.317331,Medium,2018-07-20 07:30:00.000,1,-141,2018_07_26_040000,1,6
2093,401,Response,1653,5721771,2018-07-18 10:03:00.000,4139,146.739,-19.2885,Medium,2018-07-20 10:03:00.000,1,-138,2018_07_26_040000,1,6
2094,402,Response,1653,5723843,2018-07-19 11:10:00.000,3357,146.794952,-19.292549,Medium,2018-07-23 11:10:00.000,1,-65,2018_07_26_040000,0,6
2095,403,Response,1653,5728832,2018-07-23 11:34:00.000,4139,146.739,-19.2885,Medium,2018-07-25 11:34:00.000,1,-17,2018_07_26_040000,0,6
2096,404,Response,1653,5729474,2018-07-24 08:02:00.000,2969,146.150727,-18.651493,Medium,2018-07-26 08:02:00.000,1,4,2018_07_26_040000,1,6
2097,405,Response,1653,5730687,2018-07-24 11:10:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-26 11:10:00.000,1,7,2018_07_26_040000,1,6
2098,406,Response,1653,5730853,2018-07-24 12:07:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-26 12:07:00.000,1,8,2018_07_26_040000,1,6
2099,407,Response,1653,5731777,2018-07-25 08:01:00.000,3344,146.760704,-19.297871,Medium,2018-07-27 08:01:00.000,1,28,2018_07_26_040000,1,6
2100,408,Response,1653,5732252,2018-07-25 09:48:00.000,2969,146.150727,-18.651493,Medium,2018-07-27 09:48:00.000,1,29,2018_07_26_040000,1,6
2101,409,Response,1653,5732261,2018-07-25 09:51:00.000,2969,146.150727,-18.651493,Medium,2018-07-27 09:51:00.000,1,29,2018_07_26_040000,1,6
2102,410,Response,1653,5732307,2018-07-25 10:08:00.000,3344,146.760704,-19.297871,Low,2018-08-03 10:08:00.000,1,198,2018_07_26_040000,1,6
2103,411,Response,1653,5732359,2018-07-25 10:27:00.000,2969,146.150727,-18.651493,Medium,2018-07-27 10:27:00.000,1,30,2018_07_26_040000,1,6
2104,412,Response,1653,5733083,2018-07-25 15:05:00.000,3344,146.760704,-19.297871,Medium,2018-07-27 15:05:00.000,1,35,2018_07_26_040000,1,6
2105,0,Current Location,1653,0,2099-12-31 00:00:00.000,0,146.739,-19.2885,Low,2099-12-31 00:00:00.000,0,0,2018_07_27_040000,0,4
2106,2,PPM,1653,966890,2018-04-26 12:24:45.700,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,187,2018_07_27_040000,1,4
2107,4,PPM,1653,982852,2018-05-17 14:36:48.810,1148,146.761557,-19.301663,Low,2018-07-04 23:59:59.000,1,-533,2018_07_27_040000,1,4
2108,21,PPM,1653,998705,2018-05-25 08:54:16.620,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,187,2018_07_27_040000,1,4
2109,22,PPM,1653,966891,2018-05-28 09:12:10.150,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,187,2018_07_27_040000,1,4
2110,26,PPM,1653,1074386,2018-06-19 14:41:24.310,5337,146.6749974,-19.1995716,Low,2018-08-03 23:59:59.000,1,187,2018_07_27_040000,1,4
2111,27,PPM,1653,1054626,2018-06-19 14:49:08.450,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,187,2018_07_27_040000,1,4
2112,28,PPM,1653,1058362,2018-06-19 14:59:43.150,3321,146.8110675,-19.2477814,Low,2018-08-03 23:59:59.000,1,187,2018_07_27_040000,1,4
2113,29,PPM,1653,1060715,2018-06-19 15:12:22.720,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,187,2018_07_27_040000,1,4
2114,30,PPM,1653,1060860,2018-06-19 15:13:14.230,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,187,2018_07_27_040000,1,4
2115,31,PPM,1653,1060872,2018-06-19 15:13:19.010,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,187,2018_07_27_040000,1,4
2116,32,PPM,1653,1018309,2018-06-25 09:35:29.320,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,187,2018_07_27_040000,1,4
